pos,cnt,cov,mutation_rate
177,1.0,2319,2.6464828243264702e-05
178,4.0,2251,0.00010566914989168912
179,2.0,2256,5.284155459853629e-05
180,2.0,2212,5.278019687013432e-05
181,1.0,2242,2.641100810817949e-05
182,2.0,2225,5.279831045406547e-05
183,1.0,2226,2.63998521608279e-05
184,2.0,2243,5.282341133590407e-05
185,2.0,2243,5.282341133590407e-05
186,21.0,2309,0.0005556143507249445
187,1.0,2335,2.6476039184537995e-05
188,2.0,2343,5.296329643557015e-05
189,2.0,2354,5.297872904029032e-05
190,6.0,2345,0.00015889830508474575
191,8.0,2389,0.00021211157068618092
192,3.0,2277,7.930633393253675e-05
193,5.0,2273,0.00013216324804398393
194,0.0,2282,0.0
195,0.0,2270,0.0
196,1.0,2269,2.64298551643937e-05
197,0.0,2251,0.0
198,78.0,2264,0.002061256309294152
199,2.0,2241,5.2820621170504965e-05
200,4.0,2349,0.00010594342621040364
201,2.0,2357,5.29829394934831e-05
202,2.0,2354,5.297872904029032e-05
203,96.0,2342,0.0025421709080316714
204,12.0,2334,0.0003177040586693495
205,4.0,2336,0.00010590696073499431
206,1.0,2344,2.6482349514048886e-05
207,2.0,2348,5.297031014116588e-05
208,1.0,2354,2.648936452014516e-05
209,2.0,2337,5.2954882440160984e-05
210,5.0,2315,0.00013231013495633765
211,0.0,2324,0.0
212,2.0,2307,5.2912852531879995e-05
213,10.0,2303,0.00026453626792233216
214,3.0,2302,7.935878104912309e-05
215,0.0,2317,0.0
216,8.0,2244,0.00021129922611658436
217,4.0,2265,0.00010570824524312896
218,10.0,2262,0.00026424966308167955
219,7.0,2260,0.00018496498876998283
220,10.0,2262,0.00026424966308167955
221,4.0,2251,0.00010566914989168912
222,27.0,2206,0.0007124198527665638
223,1.0,2213,2.639079489074211e-05
224,6.0,2210,0.0001583322338039319
225,3.0,2206,7.915776141850709e-05
226,0.0,2220,0.0
227,1.0,2210,2.6388705633988654e-05
228,0.0,2208,0.0
229,0.0,2232,0.0
230,0.0,2138,0.0
231,0.0,2163,0.0
232,1.0,2158,2.635254433815585e-05
233,13.0,2131,0.0003423394954442513
234,3.0,2178,7.909932238247158e-05
235,0.0,2125,0.0
236,4.0,2108,0.00010527146880016843
237,3.0,2100,7.893698197605579e-05
238,0.0,2244,0.0
239,2.0,2273,5.286529921759357e-05
240,0.0,2268,0.0
241,31019.0,2319,0.8209125072778277
242,5.0,2216,0.0001319644223917232
243,4.0,2228,0.00010560498455527101
244,1.0,2204,2.6384528112714703e-05
245,5.0,2208,0.00013193656489959626
246,11.0,2206,0.00029024512520119263
247,1.0,2201,2.6382439848037146e-05
248,1.0,2193,2.6376872757965815e-05
249,1.0,2221,2.6396367859782494e-05
250,1.0,2187,2.637269898201382e-05
251,0.0,2271,0.0
252,3.0,2245,7.92393026941363e-05
253,2.0,2245,5.282620179609086e-05
254,2.0,2239,5.281783129984683e-05
255,0.0,2245,0.0
256,2.0,2254,5.2838762516181874e-05
257,1.0,2271,2.6431252312734577e-05
258,17.0,2282,0.00044946196758586046
259,4.0,2250,0.00010566635847312112
260,0.0,2176,0.0
261,0.0,2144,0.0
262,0.0,2186,0.0
263,0.0,2167,0.0
264,10.0,2162,0.00026355322457370265
265,3.0,2138,7.90159875681513e-05
266,0.0,2128,0.0
267,0.0,2130,0.0
268,0.0,2167,0.0
269,0.0,2165,0.0
270,0.0,2230,0.0
271,1.0,2231,2.6403337381845065e-05
272,1.0,2328,2.647113322921354e-05
273,0.0,2175,0.0
274,7.0,2181,0.0001845796856871638
275,0.0,2191,0.0
276,0.0,2206,0.0
277,4.0,2212,0.00010556039374026865
278,0.0,2185,0.0
279,1.0,2197,2.637965600928564e-05
280,4.0,2242,0.00010564403243271796
281,0.0,2239,0.0
282,0.0,2274,0.0
283,0.0,2274,0.0
284,6.0,2265,0.00015856236786469344
285,2.0,2254,5.2838762516181874e-05
286,3.0,2314,7.938398031277289e-05
287,1.0,2299,2.6450827910913612e-05
288,2.0,2299,5.2901655821827224e-05
289,1.0,2325,2.6469031233456854e-05
290,0.0,2350,0.0
291,1.0,2404,2.652449537147556e-05
292,5.0,2329,0.00013235916984328673
293,0.0,2340,0.0
294,0.0,2337,0.0
295,2.0,2320,5.2931057297869525e-05
296,0.0,2429,0.0
297,0.0,2341,0.0
298,0.0,2352,0.0
299,1.0,2348,2.648515507058294e-05
300,17.0,2288,0.00044953327868418966
301,1.0,2324,2.6468330642386386e-05
302,1.0,2290,2.6444532592886422e-05
303,0.0,2349,0.0
304,3.0,2287,7.932730445819452e-05
305,3.0,2246,7.924139570511635e-05
306,10.0,2262,0.00026424966308167955
307,1.0,2254,2.6419381258090937e-05
308,11.0,2251,0.0002905901622021451
309,2.0,2280,5.287508261731659e-05
310,0.0,2311,0.0
311,7.0,2239,0.0001848624095494639
312,0.0,2254,0.0
313,5.0,2220,0.00013197835554968986
314,2.0,2316,5.29254544973405e-05
315,0.0,2278,0.0
316,1.0,2461,2.6564658378493252e-05
317,1.0,2343,2.6481648217785075e-05
318,0.0,2322,0.0
319,1.0,2291,2.6445231924683978e-05
320,1.0,2319,2.6464828243264702e-05
321,1.0,2296,2.6448729138564892e-05
322,0.0,2319,0.0
323,2.0,2209,5.277601857715854e-05
324,1.0,2228,2.6401246138817753e-05
325,4.0,2275,0.00010573618821041502
326,1.0,2204,2.6384528112714703e-05
327,0.0,2194,0.0
328,0.0,2016,0.0
329,0.0,1932,0.0
330,0.0,1941,0.0
331,0.0,1663,0.0
332,2.0,1647,5.2004784440168494e-05
333,0.0,1698,0.0
334,0.0,1656,0.0
335,33.0,1656,0.0008582797992145439
336,2.0,1655,5.2015604681404424e-05
337,28.0,1651,0.0007281427159723306
338,2.0,1642,5.1998024075085146e-05
339,0.0,1645,0.0
340,1.0,1655,2.6007802340702212e-05
341,3.0,1584,7.787959814127359e-05
342,0.0,1573,0.0
343,3.0,1525,7.776049766718506e-05
344,15.0,1509,0.00038864130998030884
345,0.0,1514,0.0
346,115.0,1497,0.00297865727310402
347,8.0,1481,0.00020712510356255177
348,0.0,1473,0.0
349,0.0,1449,0.0
350,3.0,1458,7.762568892798923e-05
351,2.0,1470,5.176653293645658e-05
352,1.0,1503,2.590539350292731e-05
353,0.0,1502,0.0
354,3.0,1390,7.748934521503293e-05
355,13.0,1390,0.00033578716259847607
356,3.0,1410,7.752939656286342e-05
357,2.0,1402,5.167558070433817e-05
358,1.0,1380,2.5823111684958038e-05
359,1.0,1377,2.58211113406321e-05
360,1.0,1377,2.58211113406321e-05
361,3.0,1389,7.74873437338568e-05
362,6.0,1376,0.00015492266776833896
363,1.0,1479,2.5889297364469527e-05
364,2.0,1450,5.1739749062217046e-05
365,0.0,1458,0.0
366,0.0,1414,0.0
367,14.0,1411,0.00036181320101307695
368,3.0,1399,7.750736319950395e-05
369,3.0,1417,7.754342431761787e-05
370,12.0,1393,0.00030998140111593303
371,1.0,1370,2.58164450755131e-05
372,0.0,1387,0.0
373,1.0,1386,2.5827113303546062e-05
374,0.0,1385,0.0
375,0.0,1448,0.0
376,4.0,1370,0.0001032657803020524
377,0.0,1358,0.0
378,1.0,1389,2.582911457795227e-05
379,0.0,1354,0.0
380,0.0,1370,0.0
381,0.0,1336,0.0
382,5.0,1330,0.0001289490651192779
383,1.0,1333,2.5791808521613536e-05
384,4.0,1329,0.00010315659170621003
385,3.0,1418,7.754542869697831e-05
386,0.0,1414,0.0
387,2.0,1425,5.170630816959669e-05
388,0.0,1433,0.0
389,1.0,1431,2.585716502042716e-05
390,1.0,1471,2.5883936429052132e-05
391,1.0,1477,2.5887956922439682e-05
392,0.0,1443,0.0
393,2.0,1438,5.172369203713761e-05
394,2.0,1437,5.172235440157236e-05
395,0.0,1441,0.0
396,0.0,1449,0.0
397,4.0,1464,0.00010351698972593877
398,11.0,1430,0.0002844214608920491
399,0.0,1398,0.0
400,6.0,1359,0.00015485469467816032
401,14.0,1359,0.0003613276209157074
402,3.0,1372,7.745333436604446e-05
403,2.0,1362,5.162222853160571e-05
404,0.0,1367,0.0
405,0.0,1370,0.0
406,2.0,1387,5.1655560721111624e-05
407,2.0,1350,5.1606244355567024e-05
408,0.0,1416,0.0
409,2.0,1413,5.1690271890830144e-05
410,4.0,1423,0.00010340726953104803
411,0.0,1421,0.0
412,0.0,1406,0.0
413,0.0,1393,0.0
414,12.0,1365,0.0003097573567372225
415,0.0,1379,0.0
416,0.0,1377,0.0
417,0.0,1364,0.0
418,2.0,1376,5.164088925611299e-05
419,0.0,1333,0.0
420,2.0,1312,5.155569303740365e-05
421,2.0,1322,5.156898641157208e-05
422,1.0,1333,2.5791808521613536e-05
423,0.0,1320,0.0
424,0.0,1309,0.0
425,1.0,1299,2.576921094676081e-05
426,0.0,1298,0.0
427,2.0,1308,5.155037760651597e-05
428,0.0,1304,0.0
429,0.0,1341,0.0
430,0.0,1331,0.0
431,0.0,1322,0.0
432,0.0,1361,0.0
433,0.0,1341,0.0
434,1.0,1340,2.579646588417387e-05
435,0.0,1381,0.0
436,1.0,1381,2.5823778535275283e-05
437,0.0,1381,0.0
438,0.0,1381,0.0
439,1.0,1423,2.5851817382762007e-05
440,2.0,1395,5.1666236114699044e-05
441,0.0,1390,0.0
442,3.0,1395,7.749935417204857e-05
443,7.0,1395,0.00018083182640144665
444,1.0,1424,2.5852485716501642e-05
445,2.0,1441,5.172770535899027e-05
446,3.0,1407,7.752338622151016e-05
447,0.0,1408,0.0
448,3.0,1374,7.745733391856652e-05
449,10.0,1381,0.0002582377853527528
450,0.0,1380,0.0
451,0.0,1378,0.0
452,1.0,1371,2.5817111581556254e-05
453,3.0,1327,7.736345350456444e-05
454,0.0,1323,0.0
455,2.0,1311,5.155436407691911e-05
456,0.0,1317,0.0
457,0.0,1321,0.0
458,0.0,1319,0.0
459,0.0,1354,0.0
460,0.0,1351,0.0
461,0.0,1327,0.0
462,0.0,1375,0.0
463,0.0,1257,0.0
464,0.0,1231,0.0
465,2.0,1221,5.143503754757741e-05
466,4.0,1212,0.00010284627053711465
467,0.0,1215,0.0
468,0.0,1221,0.0
469,9.0,1214,0.0002314160088452341
470,0.0,1194,0.0
471,1.0,1239,2.5729429321257656e-05
472,2.0,1339,5.159160088737554e-05
473,0.0,1402,0.0
474,1.0,1395,2.5833118057349522e-05
475,4.0,1391,0.00010332179573280984
476,9.0,1393,0.00023248605083694979
477,2.0,1396,5.1667570849156524e-05
478,2.0,1396,5.1667570849156524e-05
479,0.0,1428,0.0
480,0.0,1437,0.0
481,1.0,1452,2.5871213101182313e-05
482,0.0,1414,0.0
483,4.0,1414,0.00010338321573492543
484,23.0,1444,0.0005949147719924472
485,0.0,1436,0.0
486,4.0,1425,0.00010341261633919338
487,2.0,1425,5.170630816959669e-05
488,3.0,1423,7.755545214828603e-05
489,1.0,1421,2.5850480818943232e-05
490,3.0,1419,7.754743317996174e-05
491,0.0,1419,0.0
492,3.0,1412,7.753340397487917e-05
493,1.0,1415,2.5846471956577927e-05
494,0.0,1411,0.0
495,10.0,1402,0.00025837790352169085
496,0.0,1393,0.0
497,0.0,1420,0.0
498,1.0,1369,2.5815778603882695e-05
499,0.0,1385,0.0
500,0.0,1382,0.0
501,1.0,1378,2.5821778087639115e-05
502,0.0,1387,0.0
503,7.0,1351,0.00018062651597254478
504,0.0,1357,0.0
505,6.0,1379,0.00015493466921448124
506,10.0,1364,0.00025812446761828555
507,8.0,1407,0.00020672902992402707
508,11.0,1454,0.00028459806990763497
509,7.0,1598,0.00018178512997636792
510,2.0,1574,5.190625729931743e-05
511,5.0,1556,0.00012970505071467484
512,11.0,1597,0.0002856549288459541
513,1.0,1608,2.597605008182456e-05
514,2.0,1577,5.191029900332226e-05
515,21.0,1545,0.0005446058091286307
516,0.0,1630,0.0
517,66.0,1674,0.0017173635866878302
518,19.0,1723,0.0004950237090302746
519,0.0,1690,0.0
520,23.0,1616,0.0005975733326404947
521,2.0,1602,5.194400436329637e-05
522,4.0,1621,0.00010393929944912172
523,3.0,1576,7.786342754808066e-05
524,1.0,1488,2.5895331071807754e-05
525,1.0,1441,2.5863852679495136e-05
526,13.0,1413,0.00033598676729039597
527,3.0,1416,7.754142004187237e-05
528,0.0,1437,0.0
529,1.0,1402,2.5837790352169084e-05
530,2.0,1400,5.16729104766826e-05
531,0.0,1412,0.0
532,3.0,1406,7.752138298147239e-05
533,4.0,1387,0.00010331112144222325
534,8.0,1391,0.00020664359146561968
535,2.0,1405,5.167958656330749e-05
536,0.0,1392,0.0
537,4.0,1425,0.00010341261633919338
538,0.0,1393,0.0
539,4.0,1382,0.00010329778168013842
540,0.0,1389,0.0
541,6.0,1381,0.0001549426712116517
542,2.0,1388,5.165689490404732e-05
543,1.0,1439,2.586251487094605e-05
544,2.0,1444,5.1731719303691056e-05
545,0.0,1440,0.0
546,8.0,1421,0.00020680384655154586
547,3.0,1428,7.756547819117305e-05
548,0.0,1391,0.0
549,0.0,1409,0.0
550,0.0,1391,0.0
551,0.0,1362,0.0
552,0.0,1376,0.0
553,4.0,1347,0.00010320449971618763
554,0.0,1373,0.0
555,0.0,1377,0.0
556,15.0,1364,0.0003871867014274283
557,6.0,1397,0.00015500671695773484
558,9.0,1368,0.0002323360094999613
559,0.0,1370,0.0
560,7.0,1392,0.0001808178131377057
561,2.0,1380,5.1646223369916076e-05
562,0.0,1431,0.0
563,1.0,1420,2.5849812588858732e-05
564,2.0,1386,5.1654226607092124e-05
565,1.0,1411,2.584380007236264e-05
566,0.0,1400,0.0
567,1.0,1395,2.5833118057349522e-05
568,2.0,1445,5.173305742369374e-05
569,0.0,1414,0.0
570,0.0,1433,0.0
571,4.0,1410,0.00010337252875048456
572,0.0,1465,0.0
573,3.0,1432,7.757350089209525e-05
574,0.0,1454,0.0
575,0.0,1416,0.0
576,2.0,1449,5.173841059602649e-05
577,2.0,1430,5.171299288946348e-05
578,0.0,1421,0.0
579,2.0,1405,5.167958656330749e-05
580,1.0,1445,2.586652871184687e-05
581,0.0,1408,0.0
582,0.0,1421,0.0
583,13.0,1417,0.0003360215053763441
584,9.0,1425,0.00023267838676318511
585,0.0,1437,0.0
586,15.0,1428,0.00038782739095586527
587,1.0,1399,2.5835787733167984e-05
588,0.0,1383,0.0
589,3.0,1396,7.750135627373479e-05
590,1.0,1404,2.5839125603989562e-05
591,0.0,1409,0.0
592,0.0,1410,0.0
593,17.0,1388,0.0004390836066844022
594,3.0,1405,7.751937984496124e-05
595,4.0,1390,0.00010331912695337725
596,2.0,1361,5.162089613875697e-05
597,1.0,1442,2.586452163567235e-05
598,1.0,1449,2.5869205298013245e-05
599,12.0,1451,0.00031044652558596784
600,1.0,1444,2.5865859651845528e-05
601,7.0,1439,0.00018103760409662236
602,0.0,1430,0.0
603,0.0,1406,0.0
604,0.0,1412,0.0
605,10.0,1406,0.0002584046099382413
606,28.0,1408,0.0007235703026074372
607,1.0,1410,2.584313218762114e-05
608,4.0,1390,0.00010331912695337725
609,0.0,1390,0.0
610,1.0,1400,2.58364552383413e-05
611,6.0,1394,0.00015499470434760147
612,3.0,1432,7.757350089209525e-05
613,12.0,1410,0.0003101175862514537
614,5.0,1407,0.00012920564370251693
615,1.0,1411,2.584380007236264e-05
616,1.0,1442,2.586452163567235e-05
617,0.0,1439,0.0
618,0.0,1432,0.0
619,1.0,1413,2.5845135945415072e-05
620,5.0,1414,0.0001292290196686568
621,2.0,1413,5.1690271890830144e-05
622,7.0,1425,0.00018097207859358843
623,0.0,1435,0.0
624,0.0,1423,0.0
625,3.0,1425,7.755946225439503e-05
626,3.0,1380,7.746933505487412e-05
627,0.0,1435,0.0
628,0.0,1449,0.0
629,2.0,1434,5.171834190995837e-05
630,0.0,1435,0.0
631,1.0,1437,2.586117720078618e-05
632,0.0,1426,0.0
633,1.0,1469,2.5882596542085102e-05
634,0.0,1448,0.0
635,21.0,1497,0.0005439287194363863
636,4.0,1499,0.00010361083769362275
637,1.0,1501,2.5904051393637967e-05
638,0.0,1511,0.0
639,0.0,1500,0.0
640,2.0,1486,5.1787980009839716e-05
641,0.0,1548,0.0
642,0.0,1517,0.0
643,18.0,1486,0.00046609182008855747
644,3.0,1483,7.767593599502873e-05
645,4.0,1371,0.00010326844632622502
646,0.0,1373,0.0
647,0.0,1365,0.0
648,1.0,1358,2.5808449686427338e-05
649,0.0,1349,0.0
650,2.0,1423,5.1703634765524014e-05
651,1.0,1381,2.5823778535275283e-05
652,17.0,1427,0.00043952634572625267
653,1.0,1404,2.5839125603989562e-05
654,2.0,1392,5.166223232505877e-05
655,1.0,1476,2.5887286753475367e-05
656,1.0,1468,2.5881926650619872e-05
657,8.0,1462,0.0002070232642393189
658,0.0,1473,0.0
659,2.0,1455,5.1746442432082794e-05
660,1.0,1454,2.5872551809784998e-05
661,1.0,1466,2.5880586971712517e-05
662,1.0,1450,2.5869874531108523e-05
663,0.0,1438,0.0
664,10.0,1441,0.00025863852679495136
665,2.0,1426,5.17076449753096e-05
666,0.0,1441,0.0
667,0.0,1366,0.0
668,4.0,1380,0.00010329244673983215
669,1.0,1353,2.5805119735755573e-05
670,1.0,1365,2.581311306143521e-05
671,5.0,1366,0.00012906889697720644
672,1.0,1383,2.5825112339238675e-05
673,6.0,1376,0.00015492266776833896
674,2.0,1373,5.163688939378292e-05
675,1.0,1365,2.581311306143521e-05
676,7.0,1387,0.0001807944625238907
677,4.0,1388,0.00010331378980809464
678,2.0,1392,5.166223232505877e-05
679,7.0,1390,0.00018080847216841019
680,0.0,1356,0.0
681,3.0,1329,7.736744377965752e-05
682,5.0,1347,0.00012900562464523453
683,68.0,1318,0.0017531647201381906
684,0.0,1326,0.0
685,121.0,1375,0.0031241931319390655
686,0.0,1393,0.0
687,0.0,1398,0.0
688,4.0,1380,0.00010329244673983215
689,2.0,1410,5.168626437524228e-05
690,3.0,1396,7.750135627373479e-05
691,3.0,1404,7.751737681196868e-05
692,0.0,1422,0.0
693,0.0,1419,0.0
694,5.0,1403,0.0001291922898041445
695,2.0,1322,5.156898641157208e-05
696,0.0,1313,0.0
697,1.0,1315,2.5779840164990976e-05
698,0.0,1331,0.0
699,0.0,1330,0.0
700,0.0,1326,0.0
701,0.0,1329,0.0
702,4.0,1313,0.00010311404413281089
703,2.0,1308,5.155037760651597e-05
704,4.0,1337,0.0001031778786628147
705,1.0,1335,2.5793139025019346e-05
706,18.0,1335,0.0004642765024503482
707,0.0,1334,0.0
708,0.0,1323,0.0
709,1.0,1260,2.5743338911056765e-05
710,0.0,1259,0.0
711,0.0,1264,0.0
712,2.0,1257,5.1482701812191104e-05
713,2.0,1265,5.149330587023687e-05
714,2.0,1235,5.145356315924878e-05
715,6.0,1221,0.00015430511264273223
716,1.0,1242,2.573141548516584e-05
717,1.0,1236,2.572744346394299e-05
718,8.0,1307,0.0002061961956801897
719,8.0,1307,0.0002061961956801897
720,0.0,1309,0.0
721,15.0,1311,0.00038665773057689336
722,3.0,1327,7.736345350456444e-05
723,4.0,1339,0.00010318320177475107
724,0.0,1336,0.0
725,0.0,1332,0.0
726,0.0,1344,0.0
727,0.0,1343,0.0
728,6.0,1353,0.00015483071841453344
729,0.0,1375,0.0
730,4.0,1364,0.00010324978704731422
731,4.0,1362,0.00010324445706321142
732,0.0,1399,0.0
733,0.0,1390,0.0
734,0.0,1389,0.0
735,0.0,1388,0.0
736,0.0,1385,0.0
737,0.0,1382,0.0
738,0.0,1384,0.0
739,1.0,1386,2.5827113303546062e-05
740,0.0,1390,0.0
741,1.0,1422,2.5851149083576766e-05
742,0.0,1412,0.0
743,0.0,1410,0.0
744,0.0,1415,0.0
745,22.0,1379,0.0005680937871197645
746,0.0,1379,0.0
747,0.0,1386,0.0
748,0.0,1385,0.0
749,0.0,1388,0.0
750,0.0,1355,0.0
751,3.0,1339,7.738740133106331e-05
752,0.0,1341,0.0
753,2.0,1329,5.1578295853105015e-05
754,0.0,1346,0.0
755,0.0,1289,0.0
756,0.0,1289,0.0
757,0.0,1259,0.0
758,3.0,1235,7.718034473887317e-05
759,0.0,1277,0.0
760,0.0,1265,0.0
761,3.0,1291,7.72916988715412e-05
762,0.0,1263,0.0
763,2.0,1257,5.1482701812191104e-05
764,3.0,1298,7.730564073491896e-05
765,0.0,1281,0.0
766,0.0,1316,0.0
767,0.0,1273,0.0
768,0.0,1258,0.0
769,0.0,1280,0.0
770,0.0,1265,0.0
771,0.0,1289,0.0
772,6.0,1286,0.00015456348695226565
773,0.0,1296,0.0
774,6.0,1288,0.00015457145065306437
775,1.0,1292,2.5764563419472856e-05
776,1.0,1301,2.5770539119678383e-05
777,1.0,1308,2.5775188803257984e-05
778,2.0,1323,5.157031612603785e-05
779,0.0,1312,0.0
780,0.0,1315,0.0
781,0.0,1328,0.0
782,0.0,1295,0.0
783,0.0,1328,0.0
784,0.0,1326,0.0
785,1.0,1328,2.578848286355314e-05
786,0.0,1314,0.0
787,1.0,1310,2.5776517592473258e-05
788,2.0,1318,5.156366823935855e-05
789,0.0,1311,0.0
790,0.0,1330,0.0
791,1.0,1317,2.578116943384552e-05
792,1.0,1322,2.578449320578604e-05
793,2.0,1281,5.151452709664125e-05
794,1.0,1280,2.5756600128783e-05
795,0.0,1294,0.0
796,0.0,1285,0.0
797,0.0,1279,0.0
798,1.0,1276,2.575394679234593e-05
799,5.0,1265,0.00012873326467559217
800,0.0,1272,0.0
801,0.0,1265,0.0
802,0.0,1301,0.0
803,0.0,1298,0.0
804,0.0,1295,0.0
805,5.0,1251,0.00012868687908580841
806,4.0,1242,0.00010292566194066336
807,1.0,1205,2.570694087403599e-05
808,5.0,1204,0.000128531400221074
809,2.0,1206,5.1415203475667754e-05
810,0.0,1219,0.0
811,3.0,1206,7.712280521350163e-05
812,0.0,1234,0.0
813,2.0,1214,5.142577974338536e-05
814,0.0,1291,0.0
815,13.0,1286,0.00033488755506324224
816,3.0,1287,7.72837343500438e-05
817,0.0,1286,0.0
818,1.0,1284,2.5759254012003812e-05
819,0.0,1294,0.0
820,0.0,1302,0.0
821,2.0,1277,5.150922015040692e-05
822,0.0,1281,0.0
823,33.0,1277,0.0008499021324817142
824,0.0,1278,0.0
825,0.0,1275,0.0
826,0.0,1276,0.0
827,1.0,1284,2.5759254012003812e-05
828,0.0,1278,0.0
829,27.0,1264,0.0006951417316752916
830,0.0,1295,0.0
831,1.0,1293,2.576522724930434e-05
832,22.0,1286,0.0005667327854916407
